1.351800746948284698e-02,-1.024988761242082158e-01,1.249794304786871341e-02,-1.857987775231706440e-02,-6.653419222579040095e-03,4.685080215393744307e-02,-5.568379178076513641e-02,9.878278843858546293e-03,5.317350902482443145e-03,-1.771982323300309164e-02,-3.795592924702193005e-02,9.671526530192629117e-03,-2.897634254790432129e-02,3.634881320813326128e-02,-1.814749220229202459e-02,4.136045298727108327e-02,3.539018020196165598e-02,-5.465864070456701029e-02,-4.238817751365046155e-02,-1.139980992425695949e-02,1.352169815042170847e-02,5.067216258892582106e-03,4.779952294060902523e-02,-1.680283100744470182e-02,2.966032474316934731e-02
5.727982225842815495e-02,-7.534637423599417974e-03,3.185209146669597258e-02,-2.624771606217768047e-02,3.167139037200143725e-02,6.299999438317056832e-03,-8.090906493527418725e-03,5.200146245894127911e-02,-3.264963366585557636e-02,-3.295710016967041966e-02,-3.565890556790286825e-02,-5.926787133332160618e-03,-2.871374460933383624e-02,2.282852446904088534e-02,1.833678985839587439e-02,8.268684798011353282e-03,-3.014978984058115305e-02,-5.136905540376015405e-02,-1.041398062719425810e-01,1.649702202446531873e-02,2.450762526199600291e-02,-1.144461444643029083e-02,2.410247542256478692e-02,3.788317138131995498e-02,4.783850733361164759e-02
1.895904848281050950e-02,-9.705687214298047358e-03,1.696704765763404343e-02,-1.888596927423356192e-02,3.200952539814817116e-02,-8.246102005360876619e-05,-2.331540952879263690e-02,4.074594144980248078e-02,-1.591536266756375662e-02,6.684952912534061764e-02,-5.301829566258421667e-02,5.479850122419225450e-02,7.386001002439312318e-03,1.297447572025691928e-02,-5.158506769552944488e-02,1.257657390507535208e-02,-2.937014701216745204e-03,-1.829828838333039109e-02,1.103012571921447790e-02,1.819488013350758354e-02,-1.287238464132227367e-02,1.553251901239716647e-02,4.738076003693995203e-02,1.671694005447976750e-02,1.345290365950149378e-03
-3.937536559243320217e-03,2.371537209997341342e-02,-5.697541085209374689e-03,-1.401440843404145112e-02,2.879760088178773270e-02,-2.191890533232503015e-03,4.273192654252389033e-02,7.672048103615435564e-03,1.258835267516549179e-02,2.862227280431332843e-03,1.708327992648215471e-02,-5.276803130409146725e-02,3.947706638791752959e-02,-2.112942324978463529e-02,2.314934539716016065e-03,-7.291051008149264032e-03,3.977664803345754008e-02,3.789879933788914412e-02,-4.531167094238446047e-03,-1.966179515150784374e-02,4.148453394091427410e-02,2.142572767509268519e-02,2.269264069902508438e-02,-9.242723931269517662e-03,-3.666298451322722723e-02
-3.630660751918322882e-02,-2.272601489703427596e-02,-4.308896727608035188e-02,-1.713697192770468475e-02,2.176963104568980720e-02,1.647888729834975224e-02,3.298793575640056319e-02,-4.125987803470554383e-02,-1.224230970230093252e-02,3.552687870012471993e-02,1.898581813486854841e-02,-2.864969992490668318e-02,5.718735524415788363e-02,3.174817495164011794e-02,1.962439773945671290e-02,-3.034756026258505004e-02,2.623568580412072304e-03,3.418138884329888216e-02,4.049073042192818245e-02,-5.783763418618385194e-02,8.623297166316420959e-03,-3.292835314370131522e-03,-3.484016668866966870e-02,2.437262375474230636e-02,3.527791222259941961e-02
-4.409143637083354217e-02,1.615979376446652523e-03,1.636491373676416186e-02,-1.363597351292797528e-02,2.679779527238103191e-03,1.645790591084295498e-02,3.262866407522942852e-02,-2.187337269106701121e-02,-3.686708991177416184e-02,-2.482502953891851070e-03,-5.408166213400160405e-02,-5.417950194992272872e-02,-2.225618291859235431e-02,-1.017952503359641492e-01,3.394587075695679884e-04,-6.284175721201191132e-03,-4.328081986137730097e-02,-6.454490423607230076e-02,1.577173985038929013e-02,-1.030061984562265914e-01,-5.497330968443424337e-02,4.072639948138644106e-02,4.830142504544722784e-03,-3.642927769040207181e-04,-2.729161962120611046e-02
4.521175171941779758e-02,6.800127502947025948e-02,2.284373330033395016e-02,2.714374099485677636e-02,3.043415447035013183e-02,-4.419957089947229578e-02,4.954448317883448222e-02,-2.155948970536832043e-02,2.690393189916668454e-03,-1.591894852801938043e-02,1.975297672179266925e-02,-6.915822970166508876e-02,1.352412739233360695e-02,-3.068966156365036946e-02,4.660448811767421012e-02,4.247307212543730004e-02,-2.685255815765513060e-02,1.224308553323667781e-02,5.183153287733095749e-02,3.485902723506102696e-02,-2.261191985246119307e-02,8.900614131216590813e-03,3.106568534490734140e-02,-5.340577403409639545e-02,6.687744291908158910e-03
5.733503525951674784e-02,-5.378377319082441183e-03,4.358323992162856791e-02,5.726815057484706262e-02,-1.198973647570724527e-02,7.968887369367648466e-03,-5.362495891075078069e-02,-1.099315428646852888e-01,-7.396836129264769411e-02,3.276715830971163590e-02,-1.462625464402250892e-02,-7.347944268765654180e-03,2.064371087854666165e-02,3.732228887249794402e-02,-8.007164210773737648e-03,7.095715823174763431e-03,2.709803799844388156e-02,2.676206818982122815e-02,1.330269386325822964e-02,1.159715426541702357e-02,-4.531904111788285019e-03,-1.276880065053015781e-02,-4.646677812017963038e-02,7.638285049450918573e-02,-4.440043862514722606e-02
6.875158997352514081e-03,-1.032357392304066382e-02,-7.493965290208451022e-03,-1.850038138437643323e-02,1.166072813590763105e-03,2.513482622292384852e-02,2.621366577964600805e-02,7.914451493374728697e-02,-6.833322828597145071e-02,4.623582047748241164e-02,-1.013089747578184013e-01,-7.744039994869028609e-02,4.073792511252418563e-03,-3.121637994366429497e-03,-1.645206781928193820e-02,1.115276845881783309e-02,5.893407702694876404e-02,-5.121534330866883006e-02,3.976522619617961496e-02,4.838075306987168339e-02,-2.968462626243257435e-02,6.549368614583773486e-04,-7.631211601856991052e-03,-2.182720247300239461e-02,-1.578248195427004591e-02
-4.645397591545801820e-03,1.664203971971454921e-02,3.484286770235459074e-02,-1.039385251443382917e-02,-1.911409363405435977e-02,3.118284348065947578e-02,-1.591121664186462281e-02,9.481307078155623569e-02,-5.686202600174173824e-03,-2.103955900164541232e-02,2.459131754585755850e-02,2.164368288499885634e-02,2.139015705916824661e-02,3.427987466948425460e-02,-1.268850948454304517e-02,3.747006370576332762e-02,2.413812644931710022e-02,-1.762503536446032304e-01,-1.290840391649946545e-03,2.508372905987461821e-02,5.098789522665689300e-02,-2.067910593436370764e-02,4.707902517394371017e-02,4.124790698648268111e-02,5.470654645102090291e-02
-1.154990838197209393e-05,-6.384168583399769427e-03,-6.087583106676859590e-02,-4.381722235558203893e-02,4.664014217717182137e-02,3.765123991492898975e-02,5.246942899692128709e-02,1.157117944649461994e-04,-3.971630495989375564e-02,-9.622539287692126464e-03,8.569125395216539709e-02,6.263692800731229804e-02,1.857057039415007868e-02,5.184449329540978535e-02,2.479962430954558289e-02,4.250774234198062551e-02,-1.150499302854051352e-02,-4.105241382402350508e-02,5.727510760025684988e-02,-3.080898791124495745e-02,1.133619267918864124e-02,1.969229142765600155e-02,-2.825340856260279143e-02,4.346858459145689496e-02,-9.541763232053520477e-03
4.651198005662316587e-02,-3.987779071080061605e-02,1.836807911696018356e-02,4.428917026188418718e-03,1.997343708211003072e-02,-4.170389060136105164e-02,2.921629267008336167e-02,3.545706681697467777e-02,-8.782792728208876215e-03,4.028930145885145642e-02,3.224919266538488899e-02,-2.404987406044617991e-03,2.754842772812202481e-02,5.084508291584037554e-02,2.062362500231489440e-02,-6.412704376309178236e-04,-1.189334914552590133e-02,2.631735401275795642e-03,8.109567347602935836e-03,2.973201443892658016e-02,-7.706153775110547235e-03,-1.171165320932402928e-02,7.802824586075786731e-03,7.353444535859622946e-03,2.141077699898680936e-02
